"variable","run","Ref_d","Ref_e","Ref_g","Ref_K","Ref_N","Ref_P","Ref_s","Ref_U","Ref_y","PS_d","PS_e","PS_g","PS_K","PS_N","PS_P","PS_s","PS_U","PS_y","LBS_d","LBS_e","LBS_g","LBS_K","LBS_N","LBS_P","LBS_s","LBS_U","LBS_y","CBS_d","CBS_e","CBS_g","CBS_K","CBS_N","CBS_P","CBS_s","CBS_U","CBS_y"
"compost_to_consumption",17,NA,NA,NA,47152.8906723353,90638.0311897337,14486.6309915824,NA,NA,NA,NA,NA,NA,47152.8906723353,90638.0311897337,14486.6309915824,NA,NA,NA,NA,NA,NA,47152.8906723353,90638.0311897337,14486.6309915824,NA,NA,NA,NA,NA,NA,47152.8906723353,90638.0311897337,14486.6309915824,NA,NA,NA
"compost_to_consumption",18,NA,NA,NA,47536.4457124746,93821.3197133326,16055.5368898446,NA,NA,NA,NA,NA,NA,47536.4457124746,93821.3197133326,16055.5368898446,NA,NA,NA,NA,NA,NA,47536.4457124746,93821.3197133326,16055.5368898446,NA,NA,NA,NA,NA,NA,47536.4457124746,93821.3197133326,16055.5368898446,NA,NA,NA
"compost_to_consumption",19,NA,NA,NA,47322.2207408709,89875.6135581174,15607.1760034556,NA,NA,NA,NA,NA,NA,47322.2207408709,89875.6135581174,15607.1760034556,NA,NA,NA,NA,NA,NA,47322.2207408709,89875.6135581174,15607.1760034556,NA,NA,NA,NA,NA,NA,47322.2207408709,89875.6135581174,15607.1760034556,NA,NA,NA
"compost_to_consumption",20,NA,NA,NA,39303.6069134932,71371.5253857102,13570.3514801444,NA,NA,NA,NA,NA,NA,39303.6069134932,71371.5253857102,13570.3514801444,NA,NA,NA,NA,NA,NA,39303.6069134932,71371.5253857102,13570.3514801444,NA,NA,NA,NA,NA,NA,39303.6069134932,71371.5253857102,13570.3514801444,NA,NA,NA
"compost_to_consumption",21,NA,NA,NA,36950.7706842222,69067.8083953306,12541.1435617178,NA,NA,NA,NA,NA,NA,36950.7706842222,69067.8083953306,12541.1435617178,NA,NA,NA,NA,NA,NA,36950.7706842222,69067.8083953306,12541.1435617178,NA,NA,NA,NA,NA,NA,36950.7706842222,69067.8083953306,12541.1435617178,NA,NA,NA
"compost_to_consumption",22,NA,NA,NA,57355.381081701,115349.432399226,18443.9459693637,NA,NA,NA,NA,NA,NA,57355.381081701,115349.432399226,18443.9459693637,NA,NA,NA,NA,NA,NA,57355.381081701,115349.432399226,18443.9459693637,NA,NA,NA,NA,NA,NA,57355.381081701,115349.432399226,18443.9459693637,NA,NA,NA
"compost_to_consumption",23,NA,NA,NA,38680.0294106495,71590.5739953217,12666.6751503963,NA,NA,NA,NA,NA,NA,38680.0294106495,71590.5739953217,12666.6751503963,NA,NA,NA,NA,NA,NA,38680.0294106495,71590.5739953217,12666.6751503963,NA,NA,NA,NA,NA,NA,38680.0294106495,71590.5739953217,12666.6751503963,NA,NA,NA
"compost_to_consumption",24,NA,NA,NA,39013.3490679264,73211.6072375317,12811.8547647991,NA,NA,NA,NA,NA,NA,39013.3490679264,73211.6072375317,12811.8547647991,NA,NA,NA,NA,NA,NA,39013.3490679264,73211.6072375317,12811.8547647991,NA,NA,NA,NA,NA,NA,39013.3490679264,73211.6072375317,12811.8547647991,NA,NA,NA
"compost_to_consumption",25,NA,NA,NA,37636.7225581762,78845.640583182,12522.4400992511,NA,NA,NA,NA,NA,NA,37636.7225581762,78845.640583182,12522.4400992511,NA,NA,NA,NA,NA,NA,37636.7225581762,78845.640583182,12522.4400992511,NA,NA,NA,NA,NA,NA,37636.7225581762,78845.640583182,12522.4400992511,NA,NA,NA
"compost_to_consumption",26,NA,NA,NA,46114.7484028881,91586.3494914711,16047.352412313,NA,NA,NA,NA,NA,NA,46114.7484028881,91586.3494914711,16047.352412313,NA,NA,NA,NA,NA,NA,46114.7484028881,91586.3494914711,16047.352412313,NA,NA,NA,NA,NA,NA,46114.7484028881,91586.3494914711,16047.352412313,NA,NA,NA
