"variable","run","Ref_d","Ref_e","Ref_g","Ref_K","Ref_N","Ref_P","Ref_s","Ref_U","Ref_y","PS_d","PS_e","PS_g","PS_K","PS_N","PS_P","PS_s","PS_U","PS_y","LBS_d","LBS_e","LBS_g","LBS_K","LBS_N","LBS_P","LBS_s","LBS_U","LBS_y","CBS_d","CBS_e","CBS_g","CBS_K","CBS_N","CBS_P","CBS_s","CBS_U","CBS_y"
"sewage",18,NA,NA,NA,889715.803936093,1988052.15356369,258275.190093725,NA,NA,NA,NA,NA,NA,889715.803936093,1988052.15356369,258275.190093725,NA,NA,NA,NA,NA,NA,889715.803936093,1988052.15356369,258275.190093725,NA,NA,NA,NA,NA,NA,889715.803936093,1988052.15356369,258275.190093725,NA,NA,NA
"sewage",19,NA,NA,NA,928838.274766057,1953478.49931016,266007.236951916,NA,NA,NA,NA,NA,NA,928838.274766057,1953478.49931016,266007.236951916,NA,NA,NA,NA,NA,NA,928838.274766057,1953478.49931016,266007.236951916,NA,NA,NA,NA,NA,NA,928838.274766057,1953478.49931016,266007.236951916,NA,NA,NA
"sewage",20,NA,NA,NA,880053.133061797,1857411.36917948,267498.799622125,NA,NA,NA,NA,NA,NA,880053.133061797,1857411.36917948,267498.799622125,NA,NA,NA,NA,NA,NA,880053.133061797,1857411.36917948,267498.799622125,NA,NA,NA,NA,NA,NA,880053.133061797,1857411.36917948,267498.799622125,NA,NA,NA
"sewage",21,NA,NA,NA,923210.486075812,1927552.77692595,275407.819368072,NA,NA,NA,NA,NA,NA,923210.486075812,1927552.77692595,275407.819368072,NA,NA,NA,NA,NA,NA,923210.486075812,1927552.77692595,275407.819368072,NA,NA,NA,NA,NA,NA,923210.486075812,1927552.77692595,275407.819368072,NA,NA,NA
"sewage",22,NA,NA,NA,904948.319877996,1810955.89263346,266350.361167915,NA,NA,NA,NA,NA,NA,904948.319877996,1810955.89263346,266350.361167915,NA,NA,NA,NA,NA,NA,904948.319877996,1810955.89263346,266350.361167915,NA,NA,NA,NA,NA,NA,904948.319877996,1810955.89263346,266350.361167915,NA,NA,NA
"sewage",23,NA,NA,NA,877059.86635268,1870712.22153708,265428.461420232,NA,NA,NA,NA,NA,NA,877059.86635268,1870712.22153708,265428.461420232,NA,NA,NA,NA,NA,NA,877059.86635268,1870712.22153708,265428.461420232,NA,NA,NA,NA,NA,NA,877059.86635268,1870712.22153708,265428.461420232,NA,NA,NA
"sewage",24,NA,NA,NA,920667.356589508,1817951.42228914,263152.091500105,NA,NA,NA,NA,NA,NA,920667.356589508,1817951.42228914,263152.091500105,NA,NA,NA,NA,NA,NA,920667.356589508,1817951.42228914,263152.091500105,NA,NA,NA,NA,NA,NA,920667.356589508,1817951.42228914,263152.091500105,NA,NA,NA
"sewage",25,NA,NA,NA,892520.302328779,1875185.95973574,258434.28626687,NA,NA,NA,NA,NA,NA,892520.302328779,1875185.95973574,258434.28626687,NA,NA,NA,NA,NA,NA,892520.302328779,1875185.95973574,258434.28626687,NA,NA,NA,NA,NA,NA,892520.302328779,1875185.95973574,258434.28626687,NA,NA,NA
"sewage",26,NA,NA,NA,946802.303067846,1924146.88773606,272210.48019978,NA,NA,NA,NA,NA,NA,946802.303067846,1924146.88773606,272210.48019978,NA,NA,NA,NA,NA,NA,946802.303067846,1924146.88773606,272210.48019978,NA,NA,NA,NA,NA,NA,946802.303067846,1924146.88773606,272210.48019978,NA,NA,NA
"sewage",27,NA,NA,NA,888049.430738117,1872050.8917973,279064.140413134,NA,NA,NA,NA,NA,NA,888049.430738117,1872050.8917973,279064.140413134,NA,NA,NA,NA,NA,NA,888049.430738117,1872050.8917973,279064.140413134,NA,NA,NA,NA,NA,NA,888049.430738117,1872050.8917973,279064.140413134,NA,NA,NA
"sewage",28,NA,NA,NA,844846.04953528,1908639.31265709,255890.190034325,NA,NA,NA,NA,NA,NA,844846.04953528,1908639.31265709,255890.190034325,NA,NA,NA,NA,NA,NA,844846.04953528,1908639.31265709,255890.190034325,NA,NA,NA,NA,NA,NA,844846.04953528,1908639.31265709,255890.190034325,NA,NA,NA
