"variable","run","Ref_d","Ref_e","Ref_g","Ref_K","Ref_N","Ref_P","Ref_s","Ref_U","Ref_y","PS_d","PS_e","PS_g","PS_K","PS_N","PS_P","PS_s","PS_U","PS_y","LBS_d","LBS_e","LBS_g","LBS_K","LBS_N","LBS_P","LBS_s","LBS_U","LBS_y","CBS_d","CBS_e","CBS_g","CBS_K","CBS_N","CBS_P","CBS_s","CBS_U","CBS_y"
"grassbased_feed",18,NA,NA,NA,3945435.07292214,4234156.00450213,633628.348813965,NA,NA,NA,NA,NA,NA,3945435.07292214,4234156.00450213,633628.348813965,NA,NA,NA,NA,NA,NA,3945435.07292214,4234156.00450213,633628.348813965,NA,NA,NA,NA,NA,NA,3945435.07292214,4234156.00450213,633628.348813965,NA,NA,NA
"grassbased_feed",19,NA,NA,NA,3865449.21796199,4109743.40652649,597261.661600828,NA,NA,NA,NA,NA,NA,3865449.21796199,4109743.40652649,597261.661600828,NA,NA,NA,NA,NA,NA,3865449.21796199,4109743.40652649,597261.661600828,NA,NA,NA,NA,NA,NA,3865449.21796199,4109743.40652649,597261.661600828,NA,NA,NA
"grassbased_feed",20,NA,NA,NA,3562068.86982762,4297831.79721065,695781.136550201,NA,NA,NA,NA,NA,NA,3562068.86982762,4297831.79721065,695781.136550201,NA,NA,NA,NA,NA,NA,3562068.86982762,4297831.79721065,695781.136550201,NA,NA,NA,NA,NA,NA,3562068.86982762,4297831.79721065,695781.136550201,NA,NA,NA
"grassbased_feed",21,NA,NA,NA,3452375.90180282,4102029.00358548,588050.983434323,NA,NA,NA,NA,NA,NA,3452375.90180282,4102029.00358548,588050.983434323,NA,NA,NA,NA,NA,NA,3452375.90180282,4102029.00358548,588050.983434323,NA,NA,NA,NA,NA,NA,3452375.90180282,4102029.00358548,588050.983434323,NA,NA,NA
"grassbased_feed",22,NA,NA,NA,3590624.63533895,4188712.65659785,638652.338579025,NA,NA,NA,NA,NA,NA,3590624.63533895,4188712.65659785,638652.338579025,NA,NA,NA,NA,NA,NA,3590624.63533895,4188712.65659785,638652.338579025,NA,NA,NA,NA,NA,NA,3590624.63533895,4188712.65659785,638652.338579025,NA,NA,NA
"grassbased_feed",23,NA,NA,NA,3499029.51960634,4102701.72548536,652990.522636348,NA,NA,NA,NA,NA,NA,3499029.51960634,4102701.72548536,652990.522636348,NA,NA,NA,NA,NA,NA,3499029.51960634,4102701.72548536,652990.522636348,NA,NA,NA,NA,NA,NA,3499029.51960634,4102701.72548536,652990.522636348,NA,NA,NA
"grassbased_feed",24,NA,NA,NA,3445907.90313571,4015524.96670753,622082.824869661,NA,NA,NA,NA,NA,NA,3445907.90313571,4015524.96670753,622082.824869661,NA,NA,NA,NA,NA,NA,3445907.90313571,4015524.96670753,622082.824869661,NA,NA,NA,NA,NA,NA,3445907.90313571,4015524.96670753,622082.824869661,NA,NA,NA
"grassbased_feed",25,NA,NA,NA,3681345.14970709,3736762.07395409,650326.029814043,NA,NA,NA,NA,NA,NA,3681345.14970709,3736762.07395409,650326.029814043,NA,NA,NA,NA,NA,NA,3681345.14970709,3736762.07395409,650326.029814043,NA,NA,NA,NA,NA,NA,3681345.14970709,3736762.07395409,650326.029814043,NA,NA,NA
"grassbased_feed",26,NA,NA,NA,3774699.02114512,4345163.46163153,675079.420507952,NA,NA,NA,NA,NA,NA,3774699.02114512,4345163.46163153,675079.420507952,NA,NA,NA,NA,NA,NA,3774699.02114512,4345163.46163153,675079.420507952,NA,NA,NA,NA,NA,NA,3774699.02114512,4345163.46163153,675079.420507952,NA,NA,NA
"grassbased_feed",27,NA,NA,NA,3330482.57524541,3760239.1205056,605395.105128376,NA,NA,NA,NA,NA,NA,3330482.57524541,3760239.1205056,605395.105128376,NA,NA,NA,NA,NA,NA,3330482.57524541,3760239.1205056,605395.105128376,NA,NA,NA,NA,NA,NA,3330482.57524541,3760239.1205056,605395.105128376,NA,NA,NA
