"variable","run","Ref_d","Ref_e","Ref_g","Ref_K","Ref_N","Ref_P","Ref_s","Ref_U","Ref_y","PS_d","PS_e","PS_g","PS_K","PS_N","PS_P","PS_s","PS_U","PS_y","LBS_d","LBS_e","LBS_g","LBS_K","LBS_N","LBS_P","LBS_s","LBS_U","LBS_y","CBS_d","CBS_e","CBS_g","CBS_K","CBS_N","CBS_P","CBS_s","CBS_U","CBS_y"
"straw",18,NA,NA,NA,239006.441841622,91549.5181422096,24321.0087588564,NA,NA,NA,NA,NA,NA,239006.441841622,91549.5181422096,24321.0087588564,NA,NA,NA,NA,NA,NA,239006.441841622,91549.5181422096,24321.0087588564,NA,NA,NA,NA,NA,NA,239006.441841622,91549.5181422096,24321.0087588564,NA,NA,NA
"straw",19,NA,NA,NA,235335.5265041,90514.5567075823,23044.9072229534,NA,NA,NA,NA,NA,NA,235335.5265041,90514.5567075823,23044.9072229534,NA,NA,NA,NA,NA,NA,235335.5265041,90514.5567075823,23044.9072229534,NA,NA,NA,NA,NA,NA,235335.5265041,90514.5567075823,23044.9072229534,NA,NA,NA
"straw",20,NA,NA,NA,231965.023476884,91413.5036008572,24199.8564248392,NA,NA,NA,NA,NA,NA,231965.023476884,91413.5036008572,24199.8564248392,NA,NA,NA,NA,NA,NA,231965.023476884,91413.5036008572,24199.8564248392,NA,NA,NA,NA,NA,NA,231965.023476884,91413.5036008572,24199.8564248392,NA,NA,NA
"straw",21,NA,NA,NA,217029.757005588,92134.9832658734,25027.0793262441,NA,NA,NA,NA,NA,NA,217029.757005588,92134.9832658734,25027.0793262441,NA,NA,NA,NA,NA,NA,217029.757005588,92134.9832658734,25027.0793262441,NA,NA,NA,NA,NA,NA,217029.757005588,92134.9832658734,25027.0793262441,NA,NA,NA
"straw",22,NA,NA,NA,226886.705803036,91779.4137944992,23014.8308463812,NA,NA,NA,NA,NA,NA,226886.705803036,91779.4137944992,23014.8308463812,NA,NA,NA,NA,NA,NA,226886.705803036,91779.4137944992,23014.8308463812,NA,NA,NA,NA,NA,NA,226886.705803036,91779.4137944992,23014.8308463812,NA,NA,NA
"straw",23,NA,NA,NA,218557.821148024,92143.7451086762,25429.951367223,NA,NA,NA,NA,NA,NA,218557.821148024,92143.7451086762,25429.951367223,NA,NA,NA,NA,NA,NA,218557.821148024,92143.7451086762,25429.951367223,NA,NA,NA,NA,NA,NA,218557.821148024,92143.7451086762,25429.951367223,NA,NA,NA
"straw",24,NA,NA,NA,245000.118833025,91907.1103122697,23262.1347330324,NA,NA,NA,NA,NA,NA,245000.118833025,91907.1103122697,23262.1347330324,NA,NA,NA,NA,NA,NA,245000.118833025,91907.1103122697,23262.1347330324,NA,NA,NA,NA,NA,NA,245000.118833025,91907.1103122697,23262.1347330324,NA,NA,NA
"straw",25,NA,NA,NA,216670.15608331,91444.250944324,24734.2960858868,NA,NA,NA,NA,NA,NA,216670.15608331,91444.250944324,24734.2960858868,NA,NA,NA,NA,NA,NA,216670.15608331,91444.250944324,24734.2960858868,NA,NA,NA,NA,NA,NA,216670.15608331,91444.250944324,24734.2960858868,NA,NA,NA
"straw",26,NA,NA,NA,226968.37213633,92933.2890898721,24457.6152029008,NA,NA,NA,NA,NA,NA,226968.37213633,92933.2890898721,24457.6152029008,NA,NA,NA,NA,NA,NA,226968.37213633,92933.2890898721,24457.6152029008,NA,NA,NA,NA,NA,NA,226968.37213633,92933.2890898721,24457.6152029008,NA,NA,NA
"straw",27,NA,NA,NA,222192.130001304,92875.1526684502,22459.0329283168,NA,NA,NA,NA,NA,NA,222192.130001304,92875.1526684502,22459.0329283168,NA,NA,NA,NA,NA,NA,222192.130001304,92875.1526684502,22459.0329283168,NA,NA,NA,NA,NA,NA,222192.130001304,92875.1526684502,22459.0329283168,NA,NA,NA
