"variable","run","Ref_d","Ref_e","Ref_g","Ref_K","Ref_N","Ref_P","Ref_s","Ref_U","Ref_y","PS_d","PS_e","PS_g","PS_K","PS_N","PS_P","PS_s","PS_U","PS_y","LBS_d","LBS_e","LBS_g","LBS_K","LBS_N","LBS_P","LBS_s","LBS_U","LBS_y","CBS_d","CBS_e","CBS_g","CBS_K","CBS_N","CBS_P","CBS_s","CBS_U","CBS_y"
"total_input",4715,NA,NA,NA,8554796.89978037,21094700.7955991,3694569.65415869,NA,NA,NA,NA,NA,NA,2657864.11281788,9579301.93167949,1265180.06917229,NA,NA,NA,NA,NA,NA,2958501.97886608,10332188.2559751,1264681.91097886,NA,NA,NA,NA,NA,NA,2460752.06523923,9907662.13111028,1045802.35453904,NA,NA,NA
"total_input",4716,NA,NA,NA,6973043.78915264,18370656.1258606,3173760.60547684,NA,NA,NA,NA,NA,NA,911022.338529186,6266379.97828749,844993.427285752,NA,NA,NA,NA,NA,NA,1471700.74806905,7933332.7746648,887573.728327265,NA,NA,NA,NA,NA,NA,1102307.72048541,7363625.34013213,693035.792375527,NA,NA,NA
"total_input",4717,NA,NA,NA,9269990.03710215,20068493.6691651,3060936.71537672,NA,NA,NA,NA,NA,NA,2702096.54277129,7573463.21160204,997633.612070657,NA,NA,NA,NA,NA,NA,3861978.60070379,10318489.6346647,1064875.20630548,NA,NA,NA,NA,NA,NA,2493426.63151196,8816972.16815094,761222.109739525,NA,NA,NA
"total_input",4718,NA,NA,NA,8164355.14598554,21111637.3184839,3290174.38125019,NA,NA,NA,NA,NA,NA,2295062.48784322,8145011.62659577,1112941.86203239,NA,NA,NA,NA,NA,NA,2790641.8641777,9849150.03686506,1142024.55028925,NA,NA,NA,NA,NA,NA,2532144.78091993,9004541.38617625,951544.291429938,NA,NA,NA
"total_input",4719,NA,NA,NA,7722027.85871456,19598601.2626471,3189104.09888802,NA,NA,NA,NA,NA,NA,2553094.43327632,7684873.7684804,1146815.6715976,NA,NA,NA,NA,NA,NA,3564344.05275261,10668852.5405684,1273488.88446811,NA,NA,NA,NA,NA,NA,2261226.80315707,8819725.10227831,897504.005862988,NA,NA,NA
"total_input",4720,NA,NA,NA,8470827.72584829,21279737.4421261,3747910.48199134,NA,NA,NA,NA,NA,NA,3597347.2098744,8694875.18794052,1396827.88866818,NA,NA,NA,NA,NA,NA,4408848.91855,11603578.6700957,1574399.18420514,NA,NA,NA,NA,NA,NA,3735180.53142601,9722854.95488132,1184615.1483681,NA,NA,NA
"total_input",4721,NA,NA,NA,7164738.09788256,18470360.0867787,2947435.49423723,NA,NA,NA,NA,NA,NA,3362632.25531418,9068346.81129467,1216034.65936353,NA,NA,NA,NA,NA,NA,3547546.65609084,10255473.8426684,1251000.49892228,NA,NA,NA,NA,NA,NA,3608098.48241111,9689171.394184,1016286.26343325,NA,NA,NA
"total_input",4722,NA,NA,NA,7549269.13829737,17387699.3825929,2750573.58410284,NA,NA,NA,NA,NA,NA,838464.010517943,6513859.73930203,894153.827126437,NA,NA,NA,NA,NA,NA,2012864.74465671,8766032.5347634,884556.591559767,NA,NA,NA,NA,NA,NA,591918.236474423,7810826.7271667,655037.369667583,NA,NA,NA
"total_input",4723,NA,NA,NA,10197954.7552762,22317139.6323899,3342888.88230087,NA,NA,NA,NA,NA,NA,3227276.63853884,8613812.12696958,1262160.75304199,NA,NA,NA,NA,NA,NA,4300784.76300868,12027193.1983175,1275637.1890717,NA,NA,NA,NA,NA,NA,3095758.49768811,9412566.09209657,1003390.09443324,NA,NA,NA
"total_input",4724,NA,NA,NA,7554491.87700182,19063087.5710113,3158525.36955701,NA,NA,NA,NA,NA,NA,3123359.40287813,9412959.07578659,1154193.37490463,NA,NA,NA,NA,NA,NA,3465339.39777371,10618537.9650191,1241729.61925024,NA,NA,NA,NA,NA,NA,3357052.74508869,10306881.9840149,1053540.89603584,NA,NA,NA
