"variable","run","Ref_d","Ref_e","Ref_g","Ref_K","Ref_N","Ref_P","Ref_s","Ref_U","Ref_y","PS_d","PS_e","PS_g","PS_K","PS_N","PS_P","PS_s","PS_U","PS_y","LBS_d","LBS_e","LBS_g","LBS_K","LBS_N","LBS_P","LBS_s","LBS_U","LBS_y","CBS_d","CBS_e","CBS_g","CBS_K","CBS_N","CBS_P","CBS_s","CBS_U","CBS_y"
"food_and_feed_crops",6878,NA,NA,NA,348825.130755475,1362081.4652351,287741.981943448,NA,NA,NA,NA,NA,NA,957969.887102384,2134663.27771999,566810.514164823,NA,NA,NA,NA,NA,NA,957969.887102384,2134663.27771999,566810.514164823,NA,NA,NA,NA,NA,NA,414363.036528432,3261784.97041993,348291.510399313,NA,NA,NA
"food_and_feed_crops",6879,NA,NA,NA,347358.180915902,1356049.48118281,274760.89214599,NA,NA,NA,NA,NA,NA,957189.861478463,1662773.73269758,434170.606038989,NA,NA,NA,NA,NA,NA,957189.861478463,1662773.73269758,434170.606038989,NA,NA,NA,NA,NA,NA,332200.600401093,2251340.48159407,216775.229273302,NA,NA,NA
"food_and_feed_crops",6880,NA,NA,NA,364000.209615728,1369781.42753229,286775.238529227,NA,NA,NA,NA,NA,NA,1038566.26293353,2050746.78427361,509040.371886136,NA,NA,NA,NA,NA,NA,1038566.26293353,2050746.78427361,509040.371886136,NA,NA,NA,NA,NA,NA,339160.2266628,2600835.69818918,221393.93166795,NA,NA,NA
"food_and_feed_crops",6881,NA,NA,NA,352374.304345587,1355989.58535822,290316.704733337,NA,NA,NA,NA,NA,NA,719525.68670404,1229924.17811321,422701.7410326,NA,NA,NA,NA,NA,NA,719525.68670404,1229924.17811321,422701.7410326,NA,NA,NA,NA,NA,NA,336623.406211782,495768.189937794,234549.429770534,NA,NA,NA
"food_and_feed_crops",6882,NA,NA,NA,380513.284493035,1372928.34494762,279984.189739249,NA,NA,NA,NA,NA,NA,1189667.91192795,2211343.32237422,518064.470592833,NA,NA,NA,NA,NA,NA,1189667.91192795,2211343.32237422,518064.470592833,NA,NA,NA,NA,NA,NA,332443.094961644,3184922.40651411,144382.138378047,NA,NA,NA
"food_and_feed_crops",6883,NA,NA,NA,355455.535093872,1368356.69754888,272815.944500608,NA,NA,NA,NA,NA,NA,1071938.13940109,2484918.42749285,521263.822067627,NA,NA,NA,NA,NA,NA,1071938.13940109,2484918.42749285,521263.822067627,NA,NA,NA,NA,NA,NA,274951.275533132,3079516.87463414,135421.143596386,NA,NA,NA
"food_and_feed_crops",6884,NA,NA,NA,374302.627722651,1368523.6922816,290017.901129381,NA,NA,NA,NA,NA,NA,1661137.80646603,3318757.02275572,729265.376294777,NA,NA,NA,NA,NA,NA,1661137.80646603,3318757.02275572,729265.376294777,NA,NA,NA,NA,NA,NA,557084.376752528,3692221.32274316,219426.655558596,NA,NA,NA
"food_and_feed_crops",6885,NA,NA,NA,345191.478407669,1353406.04680781,280880.590147711,NA,NA,NA,NA,NA,NA,1150649.93952949,2510851.92097094,559103.790531345,NA,NA,NA,NA,NA,NA,1150649.93952949,2510851.92097094,559103.790531345,NA,NA,NA,NA,NA,NA,324870.237750706,2839483.82566165,163287.558503027,NA,NA,NA
"food_and_feed_crops",6886,NA,NA,NA,368968.000027081,1361727.1242931,280460.462552386,NA,NA,NA,NA,NA,NA,1017840.81960473,1975903.80004467,486921.15822772,NA,NA,NA,NA,NA,NA,1017840.81960473,1975903.80004467,486921.15822772,NA,NA,NA,NA,NA,NA,302795.054800851,2867783.74263467,176360.232678587,NA,NA,NA
"food_and_feed_crops",6887,NA,NA,NA,370210.523490611,1379460.32144158,290276.153868339,NA,NA,NA,NA,NA,NA,1044932.72414779,2559805.97574423,558380.718876251,NA,NA,NA,NA,NA,NA,1044932.72414779,2559805.97574423,558380.718876251,NA,NA,NA,NA,NA,NA,266518.833340709,3176631.0396135,146547.823921656,NA,NA,NA
