"variable","run","Ref_d","Ref_e","Ref_g","Ref_K","Ref_N","Ref_P","Ref_s","Ref_U","Ref_y","PS_d","PS_e","PS_g","PS_K","PS_N","PS_P","PS_s","PS_U","PS_y","LBS_d","LBS_e","LBS_g","LBS_K","LBS_N","LBS_P","LBS_s","LBS_U","LBS_y","CBS_d","CBS_e","CBS_g","CBS_K","CBS_N","CBS_P","CBS_s","CBS_U","CBS_y"
"local_vegetal_products_consumed",4733,NA,NA,NA,341155.700283966,521111.321012977,57302.1994605683,NA,NA,NA,NA,NA,NA,341155.700283966,521111.321012978,57302.1994605684,NA,NA,NA,NA,NA,NA,341155.700283966,521111.321012978,57302.1994605684,NA,NA,NA,NA,NA,NA,341155.700283966,273031.336331699,57302.1994605683,NA,NA,NA
"local_vegetal_products_consumed",4734,NA,NA,NA,342487.028887572,529900.961145555,59411.4031488731,NA,NA,NA,NA,NA,NA,342487.028887572,529900.961145555,59411.4031488731,NA,NA,NA,NA,NA,NA,342487.028887572,529900.961145555,59411.4031488731,NA,NA,NA,NA,NA,NA,342487.028887572,179587.637471416,59411.4031488731,NA,NA,NA
"local_vegetal_products_consumed",4735,NA,NA,NA,332936.957307395,515514.071285598,57604.3645602586,NA,NA,NA,NA,NA,NA,332936.957307395,515514.071285598,57604.3645602586,NA,NA,NA,NA,NA,NA,332936.957307395,515514.071285598,57604.3645602586,NA,NA,NA,NA,NA,NA,332936.957307395,515514.071285598,57604.3645602586,NA,NA,NA
"local_vegetal_products_consumed",4736,NA,NA,NA,323703.594638601,528454.233970224,57292.8764604671,NA,NA,NA,NA,NA,NA,323703.594638601,528454.233970224,57292.876460467,NA,NA,NA,NA,NA,NA,323703.594638601,528454.233970224,57292.876460467,NA,NA,NA,NA,NA,NA,323703.594638601,177494.94527681,57292.8764604671,NA,NA,NA
"local_vegetal_products_consumed",4737,NA,NA,NA,324613.202074271,539618.726720385,59838.7838945055,NA,NA,NA,NA,NA,NA,324613.202074271,539618.726720385,59838.7838945056,NA,NA,NA,NA,NA,NA,324613.202074271,539618.726720385,59838.7838945056,NA,NA,NA,NA,NA,NA,324613.202074271,178822.54539149,59838.7838945055,NA,NA,NA
"local_vegetal_products_consumed",4738,NA,NA,NA,383575.392837902,500903.857568419,58043.8424310705,NA,NA,NA,NA,NA,NA,383575.392837902,500903.857568419,58043.8424310705,NA,NA,NA,NA,NA,NA,383575.392837902,500903.857568419,58043.8424310705,NA,NA,NA,NA,NA,NA,383575.392837902,177400.743328242,58043.8424310705,NA,NA,NA
"local_vegetal_products_consumed",4739,NA,NA,NA,368576.346904251,542019.206997681,59896.1810707626,NA,NA,NA,NA,NA,NA,368576.346904251,542019.206997681,59896.1810707626,NA,NA,NA,NA,NA,NA,368576.346904251,542019.206997681,59896.1810707626,NA,NA,NA,NA,NA,NA,368576.346904251,542019.206997681,59896.1810707626,NA,NA,NA
"local_vegetal_products_consumed",4740,NA,NA,NA,384495.809546561,523718.436111084,61745.2664655316,NA,NA,NA,NA,NA,NA,384495.809546561,523718.436111084,61745.2664655316,NA,NA,NA,NA,NA,NA,384495.809546561,523718.436111084,61745.2664655316,NA,NA,NA,NA,NA,NA,370563.763725808,177781.283352573,61745.2664655316,NA,NA,NA
"local_vegetal_products_consumed",4741,NA,NA,NA,362613.18247897,513964.383565428,54968.6778627512,NA,NA,NA,NA,NA,NA,362613.18247897,513964.383565428,54968.6778627512,NA,NA,NA,NA,NA,NA,362613.18247897,513964.383565428,54968.6778627512,NA,NA,NA,NA,NA,NA,350614.068706781,178588.067015869,54968.6778627512,NA,NA,NA
"local_vegetal_products_consumed",4742,NA,NA,NA,348046.218538215,506125.745965278,57548.7053057185,NA,NA,NA,NA,NA,NA,348046.218538215,506125.745965278,57548.7053057185,NA,NA,NA,NA,NA,NA,348046.218538215,506125.745965278,57548.7053057185,NA,NA,NA,NA,NA,NA,348046.218538215,436789.681915226,57548.7053057185,NA,NA,NA
"local_vegetal_products_consumed",4743,NA,NA,NA,374947.615001556,551042.19375389,61925.9253302058,NA,NA,NA,NA,NA,NA,374947.615001556,551042.19375389,61925.9253302058,NA,NA,NA,NA,NA,NA,374947.615001556,551042.19375389,61925.9253302058,NA,NA,NA,NA,NA,NA,374947.615001556,179116.028311377,61925.9253302058,NA,NA,NA
"local_vegetal_products_consumed",4744,NA,NA,NA,357995.474187407,513767.872227287,58886.9788816547,NA,NA,NA,NA,NA,NA,357995.474187407,513767.872227287,58886.9788816547,NA,NA,NA,NA,NA,NA,357995.474187407,513767.872227287,58886.9788816547,NA,NA,NA,NA,NA,NA,357995.474187407,178945.598324585,58886.9788816547,NA,NA,NA
"local_vegetal_products_consumed",4745,NA,NA,NA,355488.82331102,478189.848341798,56953.345630913,NA,NA,NA,NA,NA,NA,355488.82331102,478189.848341798,56953.345630913,NA,NA,NA,NA,NA,NA,355488.82331102,478189.848341798,56953.345630913,NA,NA,NA,NA,NA,NA,355488.82331102,178021.469112897,56953.345630913,NA,NA,NA
"local_vegetal_products_consumed",4746,NA,NA,NA,356297.440985296,538353.978002003,58056.6817660797,NA,NA,NA,NA,NA,NA,356297.440985296,538353.978002003,58056.6817660797,NA,NA,NA,NA,NA,NA,356297.440985296,538353.978002003,58056.6817660797,NA,NA,NA,NA,NA,NA,295898.829915678,538353.978002003,58056.6817660797,NA,NA,NA
"local_vegetal_products_consumed",4747,NA,NA,NA,357106.277186905,495427.380156205,56579.639717712,NA,NA,NA,NA,NA,NA,357106.277186905,495427.380156205,56579.639717712,NA,NA,NA,NA,NA,NA,357106.277186905,495427.380156205,56579.639717712,NA,NA,NA,NA,NA,NA,239084.934717347,178233.33146445,56579.639717712,NA,NA,NA
"local_vegetal_products_consumed",4748,NA,NA,NA,325238.535108766,515525.926945465,58193.869297759,NA,NA,NA,NA,NA,NA,325238.535108766,515525.926945465,58193.869297759,NA,NA,NA,NA,NA,NA,325238.535108766,515525.926945465,58193.869297759,NA,NA,NA,NA,NA,NA,325238.535108766,178862.796397243,58193.869297759,NA,NA,NA
"local_vegetal_products_consumed",4749,NA,NA,NA,398570.826770945,528529.522038395,59089.0649980585,NA,NA,NA,NA,NA,NA,398570.826770945,528529.522038395,59089.0649980585,NA,NA,NA,NA,NA,NA,398570.826770945,528529.522038395,59089.0649980585,NA,NA,NA,NA,NA,NA,398570.826770945,219866.745838348,59089.0649980585,NA,NA,NA
"local_vegetal_products_consumed",4750,NA,NA,NA,387752.759073711,533230.276152372,59559.5387461187,NA,NA,NA,NA,NA,NA,387752.759073711,533230.276152372,59559.5387461187,NA,NA,NA,NA,NA,NA,387752.759073711,533230.276152372,59559.5387461187,NA,NA,NA,NA,NA,NA,340393.932074333,178199.721443134,59559.5387461187,NA,NA,NA
"local_vegetal_products_consumed",4751,NA,NA,NA,337340.99187447,519921.568482051,59301.0332263949,NA,NA,NA,NA,NA,NA,337340.99187447,519921.568482051,59301.0332263949,NA,NA,NA,NA,NA,NA,337340.99187447,519921.568482051,59301.0332263949,NA,NA,NA,NA,NA,NA,337340.99187447,519921.568482051,59301.0332263949,NA,NA,NA
"local_vegetal_products_consumed",4752,NA,NA,NA,433209.952115104,565946.307363695,62258.0425663547,NA,NA,NA,NA,NA,NA,433209.952115105,565946.307363695,62258.0425663547,NA,NA,NA,NA,NA,NA,433209.952115105,565946.307363695,62258.0425663547,NA,NA,NA,NA,NA,NA,386481.09827608,178422.23732242,62258.0425663547,NA,NA,NA
"local_vegetal_products_consumed",4753,NA,NA,NA,333463.313350768,519303.360366568,59890.7431680811,NA,NA,NA,NA,NA,NA,333463.313350768,519303.360366568,59890.7431680811,NA,NA,NA,NA,NA,NA,333463.313350768,519303.360366568,59890.7431680811,NA,NA,NA,NA,NA,NA,283993.152818034,240487.665150999,59890.7431680811,NA,NA,NA
"local_vegetal_products_consumed",4754,NA,NA,NA,395554.560467972,577632.176818896,59115.1854464689,NA,NA,NA,NA,NA,NA,395554.560467972,577632.176818896,59115.1854464689,NA,NA,NA,NA,NA,NA,395554.560467972,577632.176818896,59115.1854464689,NA,NA,NA,NA,NA,NA,395554.560467972,178229.95654729,59115.1854464689,NA,NA,NA
"local_vegetal_products_consumed",4755,NA,NA,NA,326716.696220118,534462.020554586,61826.5601455075,NA,NA,NA,NA,NA,NA,326716.696220118,534462.020554586,61826.5601455076,NA,NA,NA,NA,NA,NA,326716.696220118,534462.020554586,61826.5601455076,NA,NA,NA,NA,NA,NA,326716.696220118,534462.020554586,61826.5601455075,NA,NA,NA
"local_vegetal_products_consumed",4756,NA,NA,NA,316318.760734281,543974.179418186,60181.854051936,NA,NA,NA,NA,NA,NA,316318.760734281,543974.179418186,60181.854051936,NA,NA,NA,NA,NA,NA,316318.760734281,543974.179418186,60181.854051936,NA,NA,NA,NA,NA,NA,316318.760734281,178575.533958407,60181.854051936,NA,NA,NA
"local_vegetal_products_consumed",4757,NA,NA,NA,387649.806430376,526892.110381023,60322.4942052252,NA,NA,NA,NA,NA,NA,387649.806430376,526892.110381023,60322.4942052251,NA,NA,NA,NA,NA,NA,387649.806430376,526892.110381023,60322.4942052251,NA,NA,NA,NA,NA,NA,387649.806430376,526892.110381023,60322.4942052252,NA,NA,NA
"local_vegetal_products_consumed",4758,NA,NA,NA,314365.851346794,481969.593784386,57979.9508690241,NA,NA,NA,NA,NA,NA,314365.851346794,481969.593784386,57979.950869024,NA,NA,NA,NA,NA,NA,314365.851346794,481969.593784386,57979.950869024,NA,NA,NA,NA,NA,NA,314365.851346794,458885.613412693,57979.9508690241,NA,NA,NA
"local_vegetal_products_consumed",4759,NA,NA,NA,318560.860889439,531401.430840717,56468.3301705007,NA,NA,NA,NA,NA,NA,318560.860889439,531401.430840717,56468.3301705007,NA,NA,NA,NA,NA,NA,318560.860889439,531401.430840717,56468.3301705007,NA,NA,NA,NA,NA,NA,318560.860889439,531401.430840717,56468.3301705007,NA,NA,NA
"local_vegetal_products_consumed",4760,NA,NA,NA,397827.167617654,551504.601722155,62070.3566893511,NA,NA,NA,NA,NA,NA,397827.167617654,551504.601722155,62070.356689351,NA,NA,NA,NA,NA,NA,397827.167617654,551504.601722155,62070.356689351,NA,NA,NA,NA,NA,NA,397827.167617654,178141.835259924,62070.3566893511,NA,NA,NA
"local_vegetal_products_consumed",4761,NA,NA,NA,397470.267206483,532003.517738168,57553.5974587793,NA,NA,NA,NA,NA,NA,397470.267206483,532003.517738168,57553.5974587793,NA,NA,NA,NA,NA,NA,397470.267206483,532003.517738168,57553.5974587793,NA,NA,NA,NA,NA,NA,397470.267206483,178415.430681573,57553.5974587793,NA,NA,NA
"local_vegetal_products_consumed",4762,NA,NA,NA,389714.133528887,511576.335522492,57651.691147362,NA,NA,NA,NA,NA,NA,389714.133528887,511576.335522492,57651.691147362,NA,NA,NA,NA,NA,NA,389714.133528887,511576.335522492,57651.691147362,NA,NA,NA,NA,NA,NA,389714.133528887,511576.335522492,57651.691147362,NA,NA,NA
"local_vegetal_products_consumed",4763,NA,NA,NA,343152.667361109,546038.492987983,59673.2349627394,NA,NA,NA,NA,NA,NA,343152.667361109,546038.492987983,59673.2349627393,NA,NA,NA,NA,NA,NA,343152.667361109,546038.492987983,59673.2349627393,NA,NA,NA,NA,NA,NA,343152.667361109,177877.759531357,59673.2349627394,NA,NA,NA
"local_vegetal_products_consumed",4764,NA,NA,NA,349886.955903466,500575.010058795,60423.3499240707,NA,NA,NA,NA,NA,NA,349886.955903466,500575.010058795,60423.3499240706,NA,NA,NA,NA,NA,NA,349886.955903466,500575.010058795,60423.3499240706,NA,NA,NA,NA,NA,NA,349886.955903466,177917.910145916,60423.3499240707,NA,NA,NA
"local_vegetal_products_consumed",4765,NA,NA,NA,374035.693041999,536332.890809873,59525.2203721422,NA,NA,NA,NA,NA,NA,374035.693041999,536332.890809873,59525.2203721422,NA,NA,NA,NA,NA,NA,374035.693041999,536332.890809873,59525.2203721422,NA,NA,NA,NA,NA,NA,374035.693041999,178648.813974827,59525.2203721422,NA,NA,NA
"local_vegetal_products_consumed",4766,NA,NA,NA,305618.385472451,494629.426193935,56514.2391893362,NA,NA,NA,NA,NA,NA,305618.385472451,494629.426193935,56514.2391893362,NA,NA,NA,NA,NA,NA,305618.385472451,494629.426193935,56514.2391893362,NA,NA,NA,NA,NA,NA,305618.385472451,494629.426193935,56514.2391893362,NA,NA,NA
"local_vegetal_products_consumed",4767,NA,NA,NA,332005.587285959,551305.171070444,62773.397090885,NA,NA,NA,NA,NA,NA,332005.587285959,551305.171070444,62773.397090885,NA,NA,NA,NA,NA,NA,332005.587285959,551305.171070444,62773.397090885,NA,NA,NA,NA,NA,NA,332005.587285959,551305.171070444,62773.397090885,NA,NA,NA
"local_vegetal_products_consumed",4768,NA,NA,NA,412027.685541551,520940.195090591,59329.9585708047,NA,NA,NA,NA,NA,NA,412027.685541551,520940.195090591,59329.9585708047,NA,NA,NA,NA,NA,NA,412027.685541551,520940.195090591,59329.9585708047,NA,NA,NA,NA,NA,NA,412027.685541551,188727.578167558,59329.9585708047,NA,NA,NA
"local_vegetal_products_consumed",4769,NA,NA,NA,355947.279421967,533341.168768038,60267.0062451738,NA,NA,NA,NA,NA,NA,355947.279421967,533341.168768038,60267.0062451739,NA,NA,NA,NA,NA,NA,355947.279421967,533341.168768038,60267.0062451739,NA,NA,NA,NA,NA,NA,355947.279421967,179117.600042512,60267.0062451738,NA,NA,NA
"local_vegetal_products_consumed",4770,NA,NA,NA,372573.516942071,509992.475884874,59199.1984651122,NA,NA,NA,NA,NA,NA,372573.516942071,509992.475884874,59199.1984651122,NA,NA,NA,NA,NA,NA,372573.516942071,509992.475884874,59199.1984651122,NA,NA,NA,NA,NA,NA,372573.516942071,179235.355846743,59199.1984651122,NA,NA,NA
"local_vegetal_products_consumed",4771,NA,NA,NA,400793.723280148,508244.952061691,58443.5229360512,NA,NA,NA,NA,NA,NA,400793.723280148,508244.952061691,58443.5229360511,NA,NA,NA,NA,NA,NA,400793.723280148,508244.952061691,58443.5229360511,NA,NA,NA,NA,NA,NA,400793.723280148,177806.144139579,58443.5229360512,NA,NA,NA
"local_vegetal_products_consumed",4772,NA,NA,NA,298064.591912243,508314.695545248,57325.5824129873,NA,NA,NA,NA,NA,NA,298064.591912243,508314.695545248,57325.5824129872,NA,NA,NA,NA,NA,NA,298064.591912243,508314.695545248,57325.5824129872,NA,NA,NA,NA,NA,NA,298064.591912243,178610.925046549,57325.5824129873,NA,NA,NA
"local_vegetal_products_consumed",4773,NA,NA,NA,316722.040283569,505382.092818892,57678.1339551206,NA,NA,NA,NA,NA,NA,316722.040283569,505382.092818892,57678.1339551206,NA,NA,NA,NA,NA,NA,316722.040283569,505382.092818892,57678.1339551206,NA,NA,NA,NA,NA,NA,307081.261615967,178274.17381923,57678.1339551206,NA,NA,NA
"local_vegetal_products_consumed",4774,NA,NA,NA,331630.370460627,521685.17967659,58699.6120448872,NA,NA,NA,NA,NA,NA,331630.370460627,521685.17967659,58699.6120448872,NA,NA,NA,NA,NA,NA,331630.370460627,521685.17967659,58699.6120448872,NA,NA,NA,NA,NA,NA,325497.85666339,521685.17967659,58699.6120448872,NA,NA,NA
"local_vegetal_products_consumed",4775,NA,NA,NA,351890.422762566,535309.806241242,56944.6939422703,NA,NA,NA,NA,NA,NA,351890.422762566,535309.806241242,56944.6939422704,NA,NA,NA,NA,NA,NA,351890.422762566,535309.806241242,56944.6939422704,NA,NA,NA,NA,NA,NA,351890.422762566,535309.806241242,56944.6939422703,NA,NA,NA
"local_vegetal_products_consumed",4776,NA,NA,NA,366754.76151713,527436.924630226,59924.970969356,NA,NA,NA,NA,NA,NA,366754.76151713,527436.924630226,59924.970969356,NA,NA,NA,NA,NA,NA,366754.76151713,527436.924630226,59924.970969356,NA,NA,NA,NA,NA,NA,366754.76151713,177914.060874578,59924.970969356,NA,NA,NA
"local_vegetal_products_consumed",4777,NA,NA,NA,371688.096561564,548548.511152072,63065.2149250873,NA,NA,NA,NA,NA,NA,371688.096561564,548548.511152072,63065.2149250873,NA,NA,NA,NA,NA,NA,371688.096561564,548548.511152072,63065.2149250873,NA,NA,NA,NA,NA,NA,365312.866717834,178488.425448455,63065.2149250873,NA,NA,NA
"local_vegetal_products_consumed",4778,NA,NA,NA,380063.012240896,539243.747169209,59232.4589094323,NA,NA,NA,NA,NA,NA,380063.012240896,539243.747169209,59232.4589094322,NA,NA,NA,NA,NA,NA,380063.012240896,539243.747169209,59232.4589094322,NA,NA,NA,NA,NA,NA,380063.012240896,177895.765601742,59232.4589094323,NA,NA,NA
"local_vegetal_products_consumed",4779,NA,NA,NA,337958.996899173,557451.192446393,62404.5512255434,NA,NA,NA,NA,NA,NA,337958.996899173,557451.192446393,62404.5512255434,NA,NA,NA,NA,NA,NA,337958.996899173,557451.192446393,62404.5512255434,NA,NA,NA,NA,NA,NA,337958.996899173,323265.819607375,62404.5512255434,NA,NA,NA
"local_vegetal_products_consumed",4780,NA,NA,NA,339307.149815489,509194.460157049,56709.7318642537,NA,NA,NA,NA,NA,NA,339307.149815489,509194.460157048,56709.7318642536,NA,NA,NA,NA,NA,NA,339307.149815489,509194.460157048,56709.7318642536,NA,NA,NA,NA,NA,NA,339307.149815489,177331.349157827,56709.7318642537,NA,NA,NA
"local_vegetal_products_consumed",4781,NA,NA,NA,418404.47124543,514169.927105331,60067.817824899,NA,NA,NA,NA,NA,NA,418404.47124543,514169.927105331,60067.817824899,NA,NA,NA,NA,NA,NA,418404.47124543,514169.927105331,60067.817824899,NA,NA,NA,NA,NA,NA,363717.063571525,179084.908200464,60067.817824899,NA,NA,NA
"local_vegetal_products_consumed",4782,NA,NA,NA,359138.083627472,533522.024112332,61947.5118391283,NA,NA,NA,NA,NA,NA,359138.083627472,533522.024112332,61947.5118391283,NA,NA,NA,NA,NA,NA,359138.083627472,533522.024112332,61947.5118391283,NA,NA,NA,NA,NA,NA,359138.083627472,178940.291527757,61947.5118391283,NA,NA,NA
"local_vegetal_products_consumed",4783,NA,NA,NA,307838.405346665,541419.808652812,57110.1776833276,NA,NA,NA,NA,NA,NA,307838.405346665,541419.808652812,57110.1776833276,NA,NA,NA,NA,NA,NA,307838.405346665,541419.808652812,57110.1776833276,NA,NA,NA,NA,NA,NA,303839.346249905,178781.348724415,57110.1776833276,NA,NA,NA
"local_vegetal_products_consumed",4784,NA,NA,NA,356649.195417168,540175.985839272,61116.5472878773,NA,NA,NA,NA,NA,NA,356649.195417168,540175.985839272,61116.5472878773,NA,NA,NA,NA,NA,NA,356649.195417168,540175.985839272,61116.5472878773,NA,NA,NA,NA,NA,NA,356649.195417168,178762.46564568,61116.5472878773,NA,NA,NA
"local_vegetal_products_consumed",4785,NA,NA,NA,424473.103270114,520664.421413787,59595.1950382438,NA,NA,NA,NA,NA,NA,424473.103270114,520664.421413787,59595.1950382438,NA,NA,NA,NA,NA,NA,424473.103270114,520664.421413787,59595.1950382438,NA,NA,NA,NA,NA,NA,424473.103270114,480841.429751605,59595.1950382438,NA,NA,NA
"local_vegetal_products_consumed",4786,NA,NA,NA,324045.269213011,521436.449704463,59800.8909250874,NA,NA,NA,NA,NA,NA,324045.269213011,521436.449704463,59800.8909250874,NA,NA,NA,NA,NA,NA,324045.269213011,521436.449704463,59800.8909250874,NA,NA,NA,NA,NA,NA,323050.387890562,521436.449704463,59800.8909250874,NA,NA,NA
"local_vegetal_products_consumed",4787,NA,NA,NA,430504.651909289,547052.690817367,60582.0974823512,NA,NA,NA,NA,NA,NA,430504.651909289,547052.690817366,60582.0974823512,NA,NA,NA,NA,NA,NA,430504.651909289,547052.690817366,60582.0974823512,NA,NA,NA,NA,NA,NA,430504.651909289,547052.690817367,60582.0974823512,NA,NA,NA
