"variable","run","Ref_d","Ref_e","Ref_g","Ref_K","Ref_N","Ref_P","Ref_s","Ref_U","Ref_y","PS_d","PS_e","PS_g","PS_K","PS_N","PS_P","PS_s","PS_U","PS_y","LBS_d","LBS_e","LBS_g","LBS_K","LBS_N","LBS_P","LBS_s","LBS_U","LBS_y","CBS_d","CBS_e","CBS_g","CBS_K","CBS_N","CBS_P","CBS_s","CBS_U","CBS_y"
"animal_balance",6862,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,-9.31322574615479e-10,122581.551939644,1.16415321826935e-10,NA,NA,NA,NA,NA,NA,0,0,1.16415321826935e-10,NA,NA,NA,NA,NA,NA,0,122581.551939644,1.16415321826935e-10,NA,NA,NA
"animal_balance",6863,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,-189122.512815293,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"animal_balance",6864,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,-2979254.08146245,-1.16415321826935e-10,NA,NA,NA,NA,NA,NA,0,0,-1.16415321826935e-10,NA,NA,NA,NA,NA,NA,9.31322574615479e-10,0,0,NA,NA,NA
"animal_balance",6865,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,-2856018.93201386,3.49245965480804e-10,NA,NA,NA,NA,NA,NA,0,9.31322574615479e-10,3.49245965480804e-10,NA,NA,NA,NA,NA,NA,0,0,3.49245965480804e-10,NA,NA,NA
"animal_balance",6866,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,-4150815.89394984,-4.65661287307739e-10,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,-2699858.54021637,0,NA,NA,NA
"animal_balance",6867,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,-35556.9904543571,-4.65661287307739e-10,NA,NA,NA,NA,NA,NA,0,0,-4.65661287307739e-10,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"animal_balance",6868,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,9.31322574615479e-10,-3504486.76829106,0,NA,NA,NA,NA,NA,NA,0,0,-2.3283064365387e-10,NA,NA,NA,NA,NA,NA,0,-2214945.56215947,0,NA,NA,NA
"animal_balance",6869,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,-9.31322574615479e-10,-2124931.97641821,-2.3283064365387e-10,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,1.86264514923096e-09,0,NA,NA,NA
"animal_balance",6870,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,-2262358.26409708,-1.16415321826935e-10,NA,NA,NA,NA,NA,NA,-4.65661287307739e-10,9.31322574615479e-10,1.16415321826935e-10,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"animal_balance",6871,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,1.86264514923096e-09,-5451120.38045324,1.16415321826935e-10,NA,NA,NA,NA,NA,NA,9.31322574615479e-10,1.86264514923096e-09,0,NA,NA,NA,NA,NA,NA,1.86264514923096e-09,-2442380.94359816,1.16415321826935e-10,NA,NA,NA
"animal_balance",6872,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,-9.31322574615479e-10,-2185381.05703013,-4.65661287307739e-10,NA,NA,NA,NA,NA,NA,-9.31322574615479e-10,0,-2.3283064365387e-10,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"animal_balance",6873,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,-713460.142506121,-1.16415321826935e-10,NA,NA,NA,NA,NA,NA,9.31322574615479e-10,9.31322574615479e-10,1.16415321826935e-10,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"animal_balance",6874,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,-9.31322574615479e-10,-4179372.10477462,-4.65661287307739e-10,NA,NA,NA,NA,NA,NA,-1.86264514923096e-09,-1.86264514923096e-09,-2.3283064365387e-10,NA,NA,NA,NA,NA,NA,0,-1237862.4617417,0,NA,NA,NA
"animal_balance",6875,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,-9.31322574615479e-10,549298.024598412,0,NA,NA,NA,NA,NA,NA,0,-1.86264514923096e-09,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"animal_balance",6876,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,-5190693.65225197,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,-2947547.91423435,0,NA,NA,NA
"animal_balance",6877,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,9.31322574615479e-10,-2353622.28685642,0,NA,NA,NA,NA,NA,NA,9.31322574615479e-10,1.86264514923096e-09,0,NA,NA,NA,NA,NA,NA,-9.31322574615479e-10,0,0,NA,NA,NA
"animal_balance",6878,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,-2693008.02407562,0,NA,NA,NA,NA,NA,NA,0,0,2.3283064365387e-10,NA,NA,NA,NA,NA,NA,0,-712346.538696831,0,NA,NA,NA
"animal_balance",6879,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,-1192994.16679152,0,NA,NA,NA,NA,NA,NA,0,1.86264514923096e-09,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"animal_balance",6880,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,-1547368.65820326,-4.65661287307739e-10,NA,NA,NA,NA,NA,NA,-9.31322574615479e-10,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"animal_balance",6881,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,9.31322574615479e-10,549124.661522478,2.3283064365387e-10,NA,NA,NA,NA,NA,NA,9.31322574615479e-10,0,2.3283064365387e-10,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"animal_balance",6882,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,-4.65661287307739e-10,-3022597.72458222,4.65661287307739e-10,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,4.65661287307739e-10,NA,NA,NA
