"variable","run","Ref_d","Ref_e","Ref_g","Ref_K","Ref_N","Ref_P","Ref_s","Ref_U","Ref_y","PS_d","PS_e","PS_g","PS_K","PS_N","PS_P","PS_s","PS_U","PS_y","LBS_d","LBS_e","LBS_g","LBS_K","LBS_N","LBS_P","LBS_s","LBS_U","LBS_y","CBS_d","CBS_e","CBS_g","CBS_K","CBS_N","CBS_P","CBS_s","CBS_U","CBS_y"
"fresh_compost_crop",17,NA,NA,NA,43241.9376450465,74073.266774033,11879.5465773502,NA,NA,NA,NA,NA,NA,43241.9376450465,74073.266774033,11879.5465773502,NA,NA,NA,NA,NA,NA,43241.9376450465,74073.266774033,11879.5465773502,NA,NA,NA,NA,NA,NA,43241.9376450465,74073.266774033,11879.5465773502,NA,NA,NA
"fresh_compost_crop",18,NA,NA,NA,53830.7778404448,89864.1886043616,14680.9213786638,NA,NA,NA,NA,NA,NA,53830.7778404448,89864.1886043616,14680.9213786638,NA,NA,NA,NA,NA,NA,53830.7778404448,89864.1886043616,14680.9213786638,NA,NA,NA,NA,NA,NA,53830.7778404448,89864.1886043616,14680.9213786638,NA,NA,NA
"fresh_compost_crop",19,NA,NA,NA,48561.3514451788,82779.4474349775,12764.4086861236,NA,NA,NA,NA,NA,NA,48561.3514451788,82779.4474349775,12764.4086861236,NA,NA,NA,NA,NA,NA,48561.3514451788,82779.4474349775,12764.4086861236,NA,NA,NA,NA,NA,NA,48561.3514451788,82779.4474349775,12764.4086861236,NA,NA,NA
"fresh_compost_crop",20,NA,NA,NA,51810.8494312949,86413.327331316,13637.787101149,NA,NA,NA,NA,NA,NA,51810.8494312949,86413.327331316,13637.787101149,NA,NA,NA,NA,NA,NA,51810.8494312949,86413.327331316,13637.787101149,NA,NA,NA,NA,NA,NA,51810.8494312949,86413.327331316,13637.787101149,NA,NA,NA
"fresh_compost_crop",21,NA,NA,NA,42605.3107245157,70076.0912331339,11304.8581522909,NA,NA,NA,NA,NA,NA,42605.3107245157,70076.0912331339,11304.8581522909,NA,NA,NA,NA,NA,NA,42605.3107245157,70076.0912331339,11304.8581522909,NA,NA,NA,NA,NA,NA,42605.3107245157,70076.0912331339,11304.8581522909,NA,NA,NA
"fresh_compost_crop",22,NA,NA,NA,52854.5973860261,90300.0005071408,14811.3729675944,NA,NA,NA,NA,NA,NA,52854.5973860261,90300.0005071408,14811.3729675944,NA,NA,NA,NA,NA,NA,52854.5973860261,90300.0005071408,14811.3729675944,NA,NA,NA,NA,NA,NA,52854.5973860261,90300.0005071408,14811.3729675944,NA,NA,NA
"fresh_compost_crop",23,NA,NA,NA,48119.8502528689,82133.8168139043,13243.1798879025,NA,NA,NA,NA,NA,NA,48119.8502528689,82133.8168139043,13243.1798879025,NA,NA,NA,NA,NA,NA,48119.8502528689,82133.8168139043,13243.1798879025,NA,NA,NA,NA,NA,NA,48119.8502528689,82133.8168139043,13243.1798879025,NA,NA,NA
"fresh_compost_crop",24,NA,NA,NA,50217.7171301645,84913.1180527189,13569.2168121488,NA,NA,NA,NA,NA,NA,50217.7171301645,84913.1180527189,13569.2168121488,NA,NA,NA,NA,NA,NA,50217.7171301645,84913.1180527189,13569.2168121488,NA,NA,NA,NA,NA,NA,50217.7171301645,84913.1180527189,13569.2168121488,NA,NA,NA
"fresh_compost_crop",25,NA,NA,NA,41553.3481692454,71959.7063580765,12215.3924853943,NA,NA,NA,NA,NA,NA,41553.3481692454,71959.7063580765,12215.3924853943,NA,NA,NA,NA,NA,NA,41553.3481692454,71959.7063580765,12215.3924853943,NA,NA,NA,NA,NA,NA,41553.3481692454,71959.7063580765,12215.3924853943,NA,NA,NA
"fresh_compost_crop",26,NA,NA,NA,33448.9033413393,58161.7008288579,9271.22264156051,NA,NA,NA,NA,NA,NA,33448.9033413393,58161.7008288579,9271.22264156051,NA,NA,NA,NA,NA,NA,33448.9033413393,58161.7008288579,9271.22264156051,NA,NA,NA,NA,NA,NA,33448.9033413393,58161.7008288579,9271.22264156051,NA,NA,NA
